city,house,subj_cod,age,student,worker,none,id_place,susc,latent,inf,recov,lat_day,inf_day,imm,day_recov
Ukunda,U47,U47_5,42,0,1,0,U183_w,1,0,0,0,0,0,0,0
Ukunda,U47,U47_6,7,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U47,U47_7,41,0,0,1,U47,1,0,0,0,0,0,0,0
Ukunda,U48,U48_1,40,0,1,0,U302_w,1,0,0,0,0,0,0,0
Ukunda,U48,U48_2,19,0,1,0,U379_w,1,0,0,0,0,0,0,0
Ukunda,U48,U48_3,22,0,1,0,U305_w,1,0,0,0,0,0,0,0
Ukunda,U48,U48_4,11,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U48,U48_5,0,0,0,1,U48,1,0,0,0,0,0,0,0
Ukunda,U49,U49_1,23,0,0,1,U49,1,0,0,0,0,0,0,0
Ukunda,U49,U49_2,39,0,1,0,U105_w,1,0,0,0,0,0,0,0
Ukunda,U49,U49_3,30,0,0,1,U49,1,0,0,0,0,0,0,0
Ukunda,U49,U49_4,41,0,1,0,U133_w,1,0,0,0,0,0,0,0
Ukunda,U49,U49_5,22,0,0,1,U49,1,0,0,0,0,0,0,0
Ukunda,U49,U49_6,47,0,0,1,U49,1,0,0,0,0,0,0,0
Ukunda,U49,U49_7,16,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U49,U49_8,1,0,0,1,U49,1,0,0,0,0,0,0,0
Ukunda,U49,U49_9,10,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U50,U50_1,27,0,1,0,U267_w,1,0,0,0,0,0,0,0
Ukunda,U50,U50_2,28,0,1,0,U250_w,1,0,0,0,0,0,0,0
Ukunda,U50,U50_3,54,0,0,1,U50,1,0,0,0,0,0,0,0
Ukunda,U50,U50_4,22,0,0,1,U50,0,0,1,0,0,2,0,0
Ukunda,U50,U50_5,1,0,0,1,U50,1,0,0,0,0,0,0,0
Ukunda,U50,U50_6,11,1,0,0,U11_s,1,0,0,0,0,0,0,0
Ukunda,U50,U50_7,24,0,1,0,U209_w,1,0,0,0,0,0,0,0
Ukunda,U50,U50_8,10,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U50,U50_9,4,0,0,1,U50,1,0,0,0,0,0,0,0
Ukunda,U50,U50_10,47,0,1,0,U172_w,1,0,0,0,0,0,0,0
Ukunda,U50,U50_11,25,0,1,0,U157_w,1,0,0,0,0,0,0,0
Ukunda,U50,U50_12,32,0,1,0,U65_w,1,0,0,0,0,0,0,0
Ukunda,U51,U51_1,10,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U51,U51_2,40,0,0,1,U51,1,0,0,0,0,0,0,0
Ukunda,U51,U51_3,56,0,0,1,U51,1,0,0,0,0,0,0,0
Ukunda,U51,U51_4,3,0,0,1,U51,1,0,0,0,0,0,0,0
Ukunda,U52,U52_1,58,0,1,0,U9_w,1,0,0,0,0,0,0,0
Ukunda,U52,U52_2,15,0,1,0,U289_w,1,0,0,0,0,0,0,0
Ukunda,U52,U52_3,12,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U52,U52_4,40,0,1,0,U376_w,1,0,0,0,0,0,0,0
Ukunda,U52,U52_5,51,0,1,0,U15_w,1,0,0,0,0,0,0,0
Ukunda,U52,U52_6,40,0,0,1,U52,1,0,0,0,0,0,0,0
Ukunda,U52,U52_7,0,0,0,1,U52,1,0,0,0,0,0,0,0
Ukunda,U52,U52_8,36,0,1,0,U54_w,1,0,0,0,0,0,0,0
Ukunda,U52,U52_9,3,0,0,1,U52,1,0,0,0,0,0,0,0
Ukunda,U53,U53_1,31,0,1,0,U163_w,1,0,0,0,0,0,0,0
Ukunda,U53,U53_2,33,0,1,0,U189_w,1,0,0,0,0,0,0,0
Ukunda,U53,U53_3,15,1,0,0,U11_s,1,0,0,0,0,0,0,0
Ukunda,U53,U53_4,23,0,1,0,U174_w,1,0,0,0,0,0,0,0
Ukunda,U53,U53_5,8,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U53,U53_6,15,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U53,U53_7,15,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U53,U53_8,24,0,1,0,U30_w,1,0,0,0,0,0,0,0
Ukunda,U53,U53_9,25,0,1,0,U65_w,1,0,0,0,0,0,0,0
Ukunda,U54,U54_1,27,0,0,1,U54,1,0,0,0,0,0,0,0
Ukunda,U54,U54_2,51,0,1,0,U45_w,1,0,0,0,0,0,0,0
Ukunda,U54,U54_3,30,0,1,0,U343_w,1,0,0,0,0,0,0,0
Ukunda,U54,U54_4,17,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U54,U54_5,20,0,0,1,U54,1,0,0,0,0,0,0,0
Ukunda,U54,U54_6,57,0,1,0,U369_w,1,0,0,0,0,0,0,0
Ukunda,U55,U55_1,8,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U55,U55_2,32,0,1,0,U187_w,1,0,0,0,0,0,0,0
Ukunda,U55,U55_3,28,0,0,1,U55,1,0,0,0,0,0,0,0
Ukunda,U55,U55_4,0,0,0,1,U55,1,0,0,0,0,0,0,0
Ukunda,U55,U55_5,69,0,0,1,U55,1,0,0,0,0,0,0,0
Ukunda,U55,U55_6,22,0,1,0,U360_w,1,0,0,0,0,0,0,0
Ukunda,U55,U55_7,24,0,1,0,U137_w,1,0,0,0,0,0,0,0
Ukunda,U56,U56_1,1,0,0,1,U56,1,0,0,0,0,0,0,0
Ukunda,U56,U56_2,34,0,1,0,U194_w,1,0,0,0,0,0,0,0
Ukunda,U56,U56_3,15,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U56,U56_4,43,0,0,1,U56,1,0,0,0,0,0,0,0
Ukunda,U56,U56_5,12,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U56,U56_6,35,0,1,0,U99_w,1,0,0,0,0,0,0,0
Ukunda,U56,U56_7,21,0,1,0,U257_w,1,0,0,0,0,0,0,0
Ukunda,U57,U57_1,21,0,1,0,U275_w,1,0,0,0,0,0,0,0
Ukunda,U57,U57_2,29,0,0,1,U57,1,0,0,0,0,0,0,0
Ukunda,U57,U57_3,15,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U57,U57_4,54,0,0,1,U57,1,0,0,0,0,0,0,0
Ukunda,U58,U58_1,44,0,1,0,U278_w,1,0,0,0,0,0,0,0
Ukunda,U58,U58_2,18,0,0,1,U58,1,0,0,0,0,0,0,0
Ukunda,U58,U58_3,39,0,0,1,U58,1,0,0,0,0,0,0,0
Ukunda,U58,U58_4,44,0,1,0,U270_w,1,0,0,0,0,0,0,0
Ukunda,U58,U58_5,8,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U58,U58_6,16,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U58,U58_7,20,0,0,1,U58,1,0,0,0,0,0,0,0
Ukunda,U58,U58_8,9,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U58,U58_9,48,0,0,1,U58,1,0,0,0,0,0,0,0
Ukunda,U58,U58_10,0,0,0,1,U58,1,0,0,0,0,0,0,0
Ukunda,U58,U58_11,14,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U58,U58_12,1,0,0,1,U58,1,0,0,0,0,0,0,0
Ukunda,U59,U59_1,20,0,1,0,U279_w,1,0,0,0,0,0,0,0
Ukunda,U59,U59_2,2,0,0,1,U59,1,0,0,0,0,0,0,0
Ukunda,U59,U59_3,20,0,0,1,U59,1,0,0,0,0,0,0,0
Ukunda,U59,U59_4,37,0,0,1,U59,1,0,0,0,0,0,0,0
Ukunda,U59,U59_5,67,0,0,1,U59,1,0,0,0,0,0,0,0
Ukunda,U59,U59_6,5,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U59,U59_7,32,0,0,1,U59,1,0,0,0,0,0,0,0
Ukunda,U59,U59_8,32,0,1,0,U353_w,1,0,0,0,0,0,0,0
Ukunda,U59,U59_9,26,0,1,0,U70_w,1,0,0,0,0,0,0,0
Ukunda,U60,U60_1,30,0,0,1,U60,1,0,0,0,0,0,0,0
Ukunda,U60,U60_2,41,0,1,0,U35_w,1,0,0,0,0,0,0,0
Ukunda,U60,U60_3,46,0,1,0,U14_w,1,0,0,0,0,0,0,0
Ukunda,U60,U60_4,14,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U60,U60_5,13,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U60,U60_6,25,0,1,0,U77_w,1,0,0,0,0,0,0,0
Ukunda,U60,U60_7,57,0,0,1,U60,1,0,0,0,0,0,0,0
Ukunda,U60,U60_8,4,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U61,U61_1,85,0,0,1,U61,1,0,0,0,0,0,0,0
Ukunda,U61,U61_2,9,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U61,U61_3,5,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U61,U61_4,14,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U61,U61_5,26,0,0,1,U61,1,0,0,0,0,0,0,0
Ukunda,U61,U61_6,16,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U62,U62_1,65,0,0,1,U62,1,0,0,0,0,0,0,0
Ukunda,U62,U62_2,5,0,0,1,U62,1,0,0,0,0,0,0,0
Ukunda,U62,U62_3,31,0,0,1,U62,1,0,0,0,0,0,0,0
Ukunda,U62,U62_4,36,0,1,0,U251_w,1,0,0,0,0,0,0,0
Ukunda,U62,U62_5,41,0,1,0,U354_w,1,0,0,0,0,0,0,0
Ukunda,U62,U62_6,14,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U62,U62_7,23,0,1,0,U315_w,1,0,0,0,0,0,0,0
Ukunda,U62,U62_8,1,0,0,1,U62,1,0,0,0,0,0,0,0
Ukunda,U63,U63_1,33,0,1,0,U60_w,1,0,0,0,0,0,0,0
Ukunda,U63,U63_2,19,0,1,0,U205_w,1,0,0,0,0,0,0,0
Ukunda,U63,U63_3,28,0,1,0,U65_w,1,0,0,0,0,0,0,0
Ukunda,U63,U63_4,12,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U63,U63_5,8,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U63,U63_6,33,0,1,0,U16_w,1,0,0,0,0,0,0,0
Ukunda,U63,U63_7,0,0,0,1,U63,1,0,0,0,0,0,0,0
Ukunda,U64,U64_1,3,0,0,1,U64,1,0,0,0,0,0,0,0
Ukunda,U64,U64_2,16,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U64,U64_3,34,0,0,1,U64,1,0,0,0,0,0,0,0
Ukunda,U64,U64_4,32,0,0,1,U64,1,0,0,0,0,0,0,0
Ukunda,U64,U64_5,33,0,1,0,U62_w,1,0,0,0,0,0,0,0
Ukunda,U65,U65_1,11,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U65,U65_2,10,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U65,U65_3,35,0,0,1,U65,1,0,0,0,0,0,0,0
Ukunda,U66,U66_1,35,0,1,0,U389_w,1,0,0,0,0,0,0,0
Ukunda,U66,U66_2,56,0,0,1,U66,1,0,0,0,0,0,0,0
Ukunda,U66,U66_3,2,0,0,1,U66,1,0,0,0,0,0,0,0
Ukunda,U66,U66_4,10,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U66,U66_5,45,0,1,0,U30_w,1,0,0,0,0,0,0,0
Ukunda,U66,U66_6,22,0,1,0,U86_w,1,0,0,0,0,0,0,0
Ukunda,U67,U67_1,23,0,1,0,U315_w,1,0,0,0,0,0,0,0
Ukunda,U67,U67_2,30,0,0,1,U67,1,0,0,0,0,0,0,0
Ukunda,U67,U67_3,32,0,1,0,U342_w,1,0,0,0,0,0,0,0
Ukunda,U67,U67_4,29,0,1,0,U72_w,1,0,0,0,0,0,0,0
Ukunda,U68,U68_1,7,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U68,U68_2,31,0,1,0,U199_w,1,0,0,0,0,0,0,0
Ukunda,U68,U68_3,10,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U68,U68_4,10,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U68,U68_5,27,0,1,0,U352_w,1,0,0,0,0,0,0,0
Ukunda,U68,U68_6,5,0,0,1,U68,1,0,0,0,0,0,0,0
Ukunda,U68,U68_7,42,0,1,0,U185_w,1,0,0,0,0,0,0,0
Ukunda,U68,U68_8,12,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U68,U68_9,13,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U68,U68_10,26,0,1,0,U20_w,1,0,0,0,0,0,0,0
Ukunda,U68,U68_11,12,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U68,U68_12,24,0,1,0,U253_w,1,0,0,0,0,0,0,0
Ukunda,U69,U69_1,60,0,1,0,U318_w,1,0,0,0,0,0,0,0
Ukunda,U69,U69_2,35,0,1,0,U50_w,1,0,0,0,0,0,0,0
Ukunda,U69,U69_3,3,0,0,1,U69,1,0,0,0,0,0,0,0
Ukunda,U69,U69_4,23,0,0,1,U69,1,0,0,0,0,0,0,0
Ukunda,U69,U69_5,6,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U69,U69_6,13,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U69,U69_7,23,0,1,0,U350_w,1,0,0,0,0,0,0,0
Ukunda,U70,U70_1,18,0,1,0,U113_w,1,0,0,0,0,0,0,0
Ukunda,U70,U70_2,26,0,1,0,U392_w,1,0,0,0,0,0,0,0
Ukunda,U70,U70_3,54,0,0,1,U70,1,0,0,0,0,0,0,0
Ukunda,U70,U70_4,18,0,1,0,U20_w,1,0,0,0,0,0,0,0
Ukunda,U70,U70_5,3,0,0,1,U70,1,0,0,0,0,0,0,0
Ukunda,U71,U71_1,6,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U71,U71_2,24,0,0,1,U71,1,0,0,0,0,0,0,0
Ukunda,U71,U71_3,29,0,1,0,U310_w,1,0,0,0,0,0,0,0
Ukunda,U71,U71_4,47,0,0,1,U71,1,0,0,0,0,0,0,0
Ukunda,U71,U71_5,33,0,1,0,U35_w,1,0,0,0,0,0,0,0
Ukunda,U71,U71_6,0,0,0,1,U71,1,0,0,0,0,0,0,0
Ukunda,U71,U71_7,10,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U71,U71_8,15,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U71,U71_9,61,0,0,1,U71,1,0,0,0,0,0,0,0
Ukunda,U71,U71_10,33,0,1,0,U221_w,1,0,0,0,0,0,0,0
Ukunda,U71,U71_11,59,0,1,0,U101_w,1,0,0,0,0,0,0,0
Ukunda,U71,U71_12,48,0,0,1,U71,1,0,0,0,0,0,0,0
Ukunda,U72,U72_1,22,0,0,1,U72,1,0,0,0,0,0,0,0
Ukunda,U72,U72_2,8,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U72,U72_3,46,0,0,1,U72,1,0,0,0,0,0,0,0
Ukunda,U72,U72_4,65,0,0,1,U72,1,0,0,0,0,0,0,0
Ukunda,U73,U73_1,67,0,0,1,U73,1,0,0,0,0,0,0,0
Ukunda,U73,U73_2,29,0,0,1,U73,1,0,0,0,0,0,0,0
Ukunda,U73,U73_3,46,0,1,0,U150_w,1,0,0,0,0,0,0,0
Ukunda,U73,U73_4,2,0,0,1,U73,1,0,0,0,0,0,0,0
Ukunda,U73,U73_5,0,0,0,1,U73,1,0,0,0,0,0,0,0
Ukunda,U73,U73_6,24,0,0,1,U73,1,0,0,0,0,0,0,0
Ukunda,U73,U73_7,49,0,1,0,U69_w,1,0,0,0,0,0,0,0
Ukunda,U73,U73_8,42,0,1,0,U153_w,1,0,0,0,0,0,0,0
Ukunda,U73,U73_9,4,0,0,1,U73,1,0,0,0,0,0,0,0
Ukunda,U74,U74_1,39,0,0,1,U74,1,0,0,0,0,0,0,0
Ukunda,U74,U74_2,59,0,1,0,U45_w,1,0,0,0,0,0,0,0
Ukunda,U74,U74_3,64,0,1,0,U191_w,1,0,0,0,0,0,0,0
Ukunda,U74,U74_4,41,0,1,0,U393_w,1,0,0,0,0,0,0,0
Ukunda,U74,U74_5,8,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U74,U74_6,27,0,1,0,U200_w,1,0,0,0,0,0,0,0
Ukunda,U74,U74_7,28,0,1,0,U247_w,1,0,0,0,0,0,0,0
Ukunda,U74,U74_8,0,0,0,1,U74,1,0,0,0,0,0,0,0
Ukunda,U74,U74_9,5,0,0,1,U74,1,0,0,0,0,0,0,0
Ukunda,U74,U74_10,33,0,1,0,U9_w,1,0,0,0,0,0,0,0
Ukunda,U74,U74_11,12,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U75,U75_1,85,0,0,1,U75,1,0,0,0,0,0,0,0
Ukunda,U75,U75_2,3,0,0,1,U75,1,0,0,0,0,0,0,0
Ukunda,U75,U75_3,57,0,1,0,U216_w,1,0,0,0,0,0,0,0
Ukunda,U75,U75_4,40,0,1,0,U79_w,1,0,0,0,0,0,0,0
Ukunda,U76,U76_1,55,0,1,0,U55_w,1,0,0,0,0,0,0,0
Ukunda,U76,U76_2,31,0,0,1,U76,1,0,0,0,0,0,0,0
Ukunda,U76,U76_3,22,0,1,0,U135_w,1,0,0,0,0,0,0,0
Ukunda,U76,U76_4,3,0,0,1,U76,1,0,0,0,0,0,0,0
Ukunda,U76,U76_5,20,0,0,1,U76,1,0,0,0,0,0,0,0
Ukunda,U76,U76_6,66,0,0,1,U76,1,0,0,0,0,0,0,0
Ukunda,U76,U76_7,7,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U76,U76_8,26,0,0,1,U76,1,0,0,0,0,0,0,0
Ukunda,U76,U76_9,30,0,1,0,U36_w,1,0,0,0,0,0,0,0
Ukunda,U76,U76_10,26,0,1,0,U332_w,1,0,0,0,0,0,0,0
Ukunda,U76,U76_11,51,0,0,1,U76,1,0,0,0,0,0,0,0
Ukunda,U77,U77_1,28,0,0,1,U77,1,0,0,0,0,0,0,0
Ukunda,U77,U77_2,8,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U77,U77_3,40,0,1,0,U135_w,1,0,0,0,0,0,0,0
Ukunda,U77,U77_4,5,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U77,U77_5,9,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U77,U77_6,26,0,1,0,U59_w,1,0,0,0,0,0,0,0
Ukunda,U78,U78_1,22,0,0,1,U78,1,0,0,0,0,0,0,0
Ukunda,U78,U78_2,51,0,1,0,U222_w,1,0,0,0,0,0,0,0
Ukunda,U78,U78_3,30,0,1,0,U41_w,1,0,0,0,0,0,0,0
Ukunda,U78,U78_4,29,0,0,1,U78,1,0,0,0,0,0,0,0
Ukunda,U78,U78_5,12,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U79,U79_1,12,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U79,U79_2,50,0,0,1,U79,1,0,0,0,0,0,0,0
Ukunda,U79,U79_3,32,0,1,0,U50_w,1,0,0,0,0,0,0,0
Ukunda,U79,U79_4,34,0,0,1,U79,1,0,0,0,0,0,0,0
Ukunda,U79,U79_5,8,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U79,U79_6,52,0,1,0,U297_w,1,0,0,0,0,0,0,0
Ukunda,U79,U79_7,29,0,1,0,U135_w,1,0,0,0,0,0,0,0
Ukunda,U79,U79_8,8,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U79,U79_9,10,1,0,0,U4_s,1,0,0,0,0,0,0,0
Ukunda,U79,U79_10,32,0,0,1,U79,1,0,0,0,0,0,0,0
Ukunda,U79,U79_11,4,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U79,U79_12,45,0,0,1,U79,1,0,0,0,0,0,0,0
Ukunda,U79,U79_13,3,0,0,1,U79,1,0,0,0,0,0,0,0
Ukunda,U79,U79_14,6,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U79,U79_15,48,0,1,0,U343_w,1,0,0,0,0,0,0,0
Ukunda,U79,U79_16,7,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U80,U80_1,0,0,0,1,U80,1,0,0,0,0,0,0,0
Ukunda,U80,U80_2,14,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U80,U80_3,2,0,0,1,U80,1,0,0,0,0,0,0,0
Ukunda,U80,U80_4,40,0,1,0,U239_w,1,0,0,0,0,0,0,0
Ukunda,U80,U80_5,13,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U80,U80_6,36,0,1,0,U320_w,1,0,0,0,0,0,0,0
Ukunda,U80,U80_7,34,0,1,0,U358_w,1,0,0,0,0,0,0,0
Ukunda,U80,U80_8,7,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U81,U81_1,14,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U81,U81_2,11,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U81,U81_3,29,0,1,0,U389_w,1,0,0,0,0,0,0,0
Ukunda,U81,U81_4,20,0,0,1,U81,1,0,0,0,0,0,0,0
Ukunda,U82,U82_1,10,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U82,U82_2,19,0,1,0,U198_w,1,0,0,0,0,0,0,0
Ukunda,U83,U83_1,32,0,1,0,U66_w,1,0,0,0,0,0,0,0
Ukunda,U83,U83_2,34,0,1,0,U258_w,1,0,0,0,0,0,0,0
Ukunda,U83,U83_3,48,0,1,0,U231_w,1,0,0,0,0,0,0,0
Ukunda,U83,U83_4,60,0,0,1,U83,1,0,0,0,0,0,0,0
Ukunda,U83,U83_5,16,0,0,1,U83,1,0,0,0,0,0,0,0
Ukunda,U84,U84_1,8,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U84,U84_2,26,0,1,0,U216_w,1,0,0,0,0,0,0,0
Ukunda,U84,U84_3,16,1,0,0,U11_s,1,0,0,0,0,0,0,0
Ukunda,U84,U84_4,9,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U84,U84_5,1,0,0,1,U84,1,0,0,0,0,0,0,0
Ukunda,U84,U84_6,30,0,1,0,U338_w,1,0,0,0,0,0,0,0
Ukunda,U85,U85_1,16,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U85,U85_2,20,0,1,0,U182_w,1,0,0,0,0,0,0,0
Ukunda,U85,U85_3,12,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U85,U85_4,32,0,1,0,U84_w,1,0,0,0,0,0,0,0
Ukunda,U86,U86_1,34,0,1,0,U99_w,1,0,0,0,0,0,0,0
Ukunda,U86,U86_2,44,0,0,1,U86,1,0,0,0,0,0,0,0
Ukunda,U86,U86_3,40,0,0,1,U86,1,0,0,0,0,0,0,0
Ukunda,U87,U87_1,4,0,0,1,U87,1,0,0,0,0,0,0,0
Ukunda,U87,U87_2,55,0,1,0,U77_w,1,0,0,0,0,0,0,0
Ukunda,U87,U87_3,12,1,0,0,U6_s,1,0,0,0,0,0,0,0
Ukunda,U87,U87_4,30,0,0,1,U87,1,0,0,0,0,0,0,0
Ukunda,U87,U87_5,1,0,0,1,U87,1,0,0,0,0,0,0,0
Ukunda,U87,U87_6,10,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U87,U87_7,3,0,0,1,U87,1,0,0,0,0,0,0,0
Ukunda,U87,U87_8,10,1,0,0,U8_s,1,0,0,0,0,0,0,0
Ukunda,U88,U88_1,7,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U88,U88_2,47,0,1,0,U212_w,1,0,0,0,0,0,0,0
Ukunda,U88,U88_3,31,0,1,0,U216_w,1,0,0,0,0,0,0,0
Ukunda,U88,U88_4,12,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U88,U88_5,5,0,0,1,U88,1,0,0,0,0,0,0,0
Ukunda,U88,U88_6,60,0,1,0,U199_w,1,0,0,0,0,0,0,0
Ukunda,U89,U89_1,7,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U89,U89_2,50,0,0,1,U89,1,0,0,0,0,0,0,0
Ukunda,U89,U89_3,24,0,1,0,U219_w,1,0,0,0,0,0,0,0
Ukunda,U89,U89_4,22,0,0,1,U89,1,0,0,0,0,0,0,0
Ukunda,U89,U89_5,11,1,0,0,U9_s,1,0,0,0,0,0,0,0
Ukunda,U89,U89_6,29,0,1,0,U200_w,1,0,0,0,0,0,0,0
Ukunda,U89,U89_7,30,0,1,0,U22_w,1,0,0,0,0,0,0,0
Ukunda,U89,U89_8,29,0,1,0,U27_w,1,0,0,0,0,0,0,0
Ukunda,U89,U89_9,8,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U89,U89_10,17,1,0,0,U13_s,1,0,0,0,0,0,0,0
Ukunda,U90,U90_1,43,0,1,0,U244_w,1,0,0,0,0,0,0,0
Ukunda,U90,U90_2,11,1,0,0,U12_s,1,0,0,0,0,0,0,0
Ukunda,U90,U90_3,24,0,1,0,U343_w,1,0,0,0,0,0,0,0
Ukunda,U90,U90_4,22,0,0,1,U90,1,0,0,0,0,0,0,0
Ukunda,U90,U90_5,8,1,0,0,U1_s,1,0,0,0,0,0,0,0
Ukunda,U90,U90_6,19,0,1,0,U15_w,1,0,0,0,0,0,0,0
Ukunda,U90,U90_7,26,0,1,0,U141_w,1,0,0,0,0,0,0,0
Ukunda,U90,U90_8,6,1,0,0,U10_s,1,0,0,0,0,0,0,0
Ukunda,U90,U90_9,27,0,1,0,U103_w,1,0,0,0,0,0,0,0
Ukunda,U91,U91_1,36,0,1,0,U42_w,1,0,0,0,0,0,0,0
Ukunda,U91,U91_2,43,0,0,1,U91,1,0,0,0,0,0,0,0
Ukunda,U91,U91_3,11,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U91,U91_4,4,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U91,U91_5,35,0,0,1,U91,1,0,0,0,0,0,0,0
Ukunda,U91,U91_6,17,1,0,0,U14_s,1,0,0,0,0,0,0,0
Ukunda,U92,U92_1,51,0,0,1,U92,1,0,0,0,0,0,0,0
Ukunda,U92,U92_2,13,1,0,0,U5_s,1,0,0,0,0,0,0,0
Ukunda,U92,U92_3,35,0,1,0,U336_w,1,0,0,0,0,0,0,0
Ukunda,U92,U92_4,16,1,0,0,U3_s,1,0,0,0,0,0,0,0
Ukunda,U92,U92_5,41,0,1,0,U205_w,1,0,0,0,0,0,0,0
Ukunda,U92,U92_6,14,1,0,0,U2_s,1,0,0,0,0,0,0,0
Ukunda,U92,U92_7,5,0,0,1,U92,1,0,0,0,0,0,0,0
Ukunda,U92,U92_8,8,1,0,0,U7_s,1,0,0,0,0,0,0,0
Ukunda,U93,U93_1,3,0,0,1,U93,1,0,0,0,0,0,0,0
Ukunda,U93,U93_2,0,0,0,1,U93,1,0,0,0,0,0,0,0
Ukunda,U93,U93_3,28,0,1,0,U335_w,1,0,0,0,0,0,0,0
Ukunda,U93,U93_4,25,0,0,1,U93,1,0,0,0,0,0,0,0
Ukunda,U93,U93_5,47,0,0,1,U93,1,0,0,0,0,0,0,0
